3.600327302482043468e+00 6.042690528911842875e+02 1.443999999999986805e+01 0.000000000000000000e+00
3.700336394217655922e+00 6.721320515962536319e+02 1.483999999999985953e+01 0.000000000000000000e+00
3.800345485953268820e+00 7.461223532485304304e+02 1.523999999999985100e+01 0.000000000000000000e+00
3.900354577688880831e+00 8.266086723393874536e+02 1.563999999999984247e+01 0.000000000000000000e+00
4.000363669424492841e+00 9.139610741657385233e+02 1.603999999999983572e+01 0.000000000000000000e+00
4.100372761160105739e+00 1.008548444562024088e+03 1.643999999999982720e+01 0.000000000000000000e+00
4.200381852895717749e+00 1.110735755191241651e+03 1.683999999999981867e+01 0.000000000000000000e+00
4.300390944631329759e+00 1.220881139765133412e+03 1.723999999999981014e+01 0.000000000000000000e+00
4.400400036366942658e+00 1.339332800532380361e+03 1.763999999999980162e+01 0.000000000000000000e+00
4.500409128102554668e+00 1.466425768343850450e+03 1.803999999999979309e+01 0.000000000000000000e+00
4.600418219838166678e+00 1.602478543501008517e+03 1.843999999999978456e+01 0.000000000000000000e+00
4.700427311573779576e+00 1.747789648337442486e+03 1.883999999999977604e+01 0.000000000000000000e+00
4.800436403309391586e+00 1.902634125991927931e+03 1.923999999999976751e+01 0.000000000000000000e+00
4.900445495045003597e+00 2.067260023020978679e+03 1.963999999999975898e+01 0.000000000000000000e+00
5.000454586780616495e+00 2.197280618236011378e+03 2.003999999999975046e+01 0.000000000000000000e+00
5.100463678516228505e+00 2.379527211205902859e+03 2.043999999999974193e+01 0.000000000000000000e+00
5.200472770251840515e+00 2.572069893147678158e+03 2.083999999999973340e+01 0.000000000000000000e+00
5.300481861987453414e+00 2.775025068781625578e+03 2.123999999999972488e+01 0.000000000000000000e+00
5.400490953723065424e+00 2.988466517483120697e+03 2.163999999999971635e+01 0.000000000000000000e+00
5.500500045458678322e+00 3.212422621403725771e+03 2.203999999999970782e+01 0.000000000000000000e+00
5.600509137194291220e+00 3.446873876198495054e+03 2.243999999999969930e+01 0.000000000000000000e+00
5.700518228929903231e+00 3.691750727754199943e+03 2.283999999999969077e+01 0.000000000000000000e+00
5.800527320665515241e+00 3.946931775870149977e+03 2.323999999999968225e+01 0.000000000000000000e+00
5.900536412401127251e+00 4.212242382612754227e+03 2.363999999999967372e+01 0.000000000000000000e+00
6.000545504136740149e+00 4.487453719069623730e+03 2.403999999999966519e+01 0.000000000000000000e+00
6.100554595872352159e+00 4.772282279510777698e+03 2.443999999999965667e+01 0.000000000000000000e+00
6.200563687607964170e+00 5.066389886579284394e+03 2.483999999999964814e+01 0.000000000000000000e+00
6.300572779343577068e+00 5.369384205156675307e+03 2.523999999999963961e+01 0.000000000000000000e+00
6.400581871079189078e+00 5.680819776066533450e+03 2.563999999999963109e+01 0.000000000000000000e+00
6.500590962814801088e+00 6.000199573898969902e+03 2.603999999999962256e+01 0.000000000000000000e+00
6.600600054550413986e+00 6.326977086070013684e+03 2.643999999999961403e+01 0.000000000000000000e+00
6.700609146286025997e+00 6.660558902898351334e+03 2.683999999999960551e+01 0.000000000000000000e+00
6.800618238021638007e+00 7.000307801121722150e+03 2.723999999999959698e+01 0.000000000000000000e+00
6.900627329757250905e+00 7.345546296014389554e+03 2.763999999999958845e+01 0.000000000000000000e+00
7.000636421492862915e+00 7.695560630250174654e+03 2.803999999999957993e+01 0.000000000000000000e+00
7.100645513228474925e+00 8.049605161009432777e+03 2.843999999999957140e+01 0.000000000000000000e+00
7.200654604964086936e+00 8.406907100686465128e+03 2.883999999999956287e+01 0.000000000000000000e+00
7.300663696699699834e+00 8.766671561035045670e+03 2.923999999999955435e+01 0.000000000000000000e+00
7.400672788435311844e+00 9.128086845803311007e+03 2.963999999999954582e+01 0.000000000000000000e+00
7.500681880170923854e+00 9.490329932953121897e+03 3.003999999999953729e+01 0.000000000000000000e+00
7.600690971906537641e+00 9.852572084508341504e+03 3.043999999999952877e+01 0.000000000000000000e+00
7.700700063642149651e+00 1.021398451999876488e+04 3.083999999999952024e+01 0.000000000000000000e+00
7.800709155377761661e+00 1.057374408839661010e+04 3.123999999999951172e+01 0.000000000000000000e+00
7.900718247113374559e+00 1.093103887340673828e+04 3.163999999999950319e+01 0.000000000000000000e+00
8.000727338848985681e+00 1.128507366796890528e+04 3.203999999999949466e+01 0.000000000000000000e+00
8.100736430584598580e+00 1.163507525583359711e+04 3.243999999999948614e+01 0.000000000000000000e+00
8.200745522320211478e+00 1.198029744105000646e+04 3.283999999999947761e+01 0.000000000000000000e+00
8.300754614055822600e+00 1.232002577008345361e+04 3.323999999999946908e+01 0.000000000000000000e+00
8.400763705791435498e+00 1.265358189598563877e+04 3.363999999999946056e+01 0.000000000000000000e+00
8.500772797527048397e+00 1.298032753947971833e+04 3.403999999999945203e+01 0.000000000000000000e+00
8.600781889262659519e+00 1.329966800787708235e+04 3.443999999999944350e+01 0.000000000000000000e+00
8.700790980998274193e+00 1.361105523930116215e+04 3.483999999999943498e+01 0.000000000000000000e+00
8.800800072733885315e+00 1.391399034662075974e+04 3.523999999999942645e+01 0.000000000000000000e+00
8.900809164469498214e+00 1.420802564266049012e+04 3.563999999999941792e+01 0.000000000000000000e+00
9.000818256205109336e+00 1.449276613552234994e+04 3.603999999999940940e+01 0.000000000000000000e+00
9.100827347940722234e+00 1.476787049008670874e+04 3.643999999999940087e+01 0.000000000000000000e+00
9.200836439676333356e+00 1.503305145883282603e+04 3.683999999999939234e+01 0.000000000000000000e+00
9.300845531411948031e+00 1.528807579190517936e+04 3.723999999999938382e+01 0.000000000000000000e+00
9.400854623147559153e+00 1.553276364274327898e+04 3.763999999999937529e+01 0.000000000000000000e+00
9.500863714883172051e+00 1.576698749148187744e+04 3.803999999999936676e+01 0.000000000000000000e+00
9.600872806618783173e+00 1.599067061363750327e+04 3.843999999999935824e+01 0.000000000000000000e+00
9.700881898354396071e+00 1.620378512625026087e+04 3.883999999999934971e+01 0.000000000000000000e+00
9.800890990090007193e+00 1.640634964759189825e+04 3.923999999999934118e+01 0.000000000000000000e+00
9.900900081825620092e+00 1.659842660975139734e+04 3.963999999999933266e+01 0.000000000000000000e+00
1.000090917356123299e+01 1.678011926584113462e+04 4.003999999999932413e+01 0.000000000000000000e+00
1.010091826529684589e+01 1.695156843523493808e+04 4.043999999999931561e+01 0.000000000000000000e+00
1.020092735703245701e+01 1.711294903116322894e+04 4.083999999999930708e+01 0.000000000000000000e+00
1.030093644876806991e+01 1.726446641518271281e+04 4.123999999999929855e+01 0.000000000000000000e+00
1.040094554050368103e+01 1.740635262255363705e+04 4.163999999999929003e+01 0.000000000000000000e+00
1.050095463223929393e+01 1.753886250144853693e+04 4.203999999999928150e+01 0.000000000000000000e+00
1.060096372397490683e+01 1.766226980725656176e+04 4.243999999999927297e+01 0.000000000000000000e+00
1.070097281571051973e+01 1.777686329110169754e+04 4.283999999999926445e+01 0.000000000000000000e+00
1.080098190744613085e+01 1.788294281915550164e+04 4.323999999999925592e+01 0.000000000000000000e+00
1.090099099918174375e+01 1.798081555646702327e+04 4.363999999999924739e+01 0.000000000000000000e+00
1.100100009091735664e+01 1.807079224594985862e+04 4.403999999999923887e+01 0.000000000000000000e+00
1.110100918265296777e+01 1.815318360994252726e+04 4.443999999999923034e+01 0.000000000000000000e+00
1.120101827438858244e+01 1.822829689847244299e+04 4.483999999999922181e+01 0.000000000000000000e+00
1.130102736612419356e+01 1.829643260508891035e+04 4.523999999999921329e+01 0.000000000000000000e+00
1.140103645785980646e+01 1.835788136795664468e+04 4.563999999999920476e+01 0.000000000000000000e+00
1.150104554959541758e+01 1.841292107087986369e+04 4.603999999999919623e+01 0.000000000000000000e+00
1.160105464133103048e+01 1.846181415611827833e+04 4.643999999999918771e+01 0.000000000000000000e+00
1.170106373306664160e+01 1.850480515829796423e+04 4.683999999999917918e+01 0.000000000000000000e+00
1.180107282480225450e+01 1.854211846645249534e+04 4.723999999999917065e+01 0.000000000000000000e+00
1.190108191653786740e+01 1.857395631926967690e+04 4.763999999999916213e+01 0.000000000000000000e+00
1.200109100827348030e+01 1.860049703698418671e+04 4.803999999999915360e+01 0.000000000000000000e+00
1.210110010000909142e+01 1.862189349203992242e+04 4.843999999999914507e+01 0.000000000000000000e+00
1.220110919174470432e+01 1.863827181964388001e+04 4.883999999999913655e+01 0.000000000000000000e+00
1.230111828348031544e+01 1.864973036862047957e+04 4.923999999999912802e+01 0.000000000000000000e+00
1.240112737521592834e+01 1.865633889252552035e+04 4.963999999999911950e+01 0.000000000000000000e+00
1.250113646695153946e+01 1.865813798075251543e+04 5.003999999999911097e+01 0.000000000000000000e+00
1.260114555868715414e+01 1.865513872931757942e+04 5.043999999999910244e+01 0.000000000000000000e+00
1.270115465042276526e+01 1.864732265109382570e+04 5.083999999999909392e+01 0.000000000000000000e+00
1.280116374215837816e+01 1.863464182542571507e+04 5.123999999999908539e+01 0.000000000000000000e+00
1.290117283389398928e+01 1.861701928723738820e+04 5.163999999999907686e+01 0.000000000000000000e+00
1.300118192562960218e+01 1.859434965589408603e+04 5.203999999999906834e+01 0.000000000000000000e+00
1.310119101736521507e+01 1.856650000413353337e+04 5.243999999999905981e+01 0.000000000000000000e+00
1.320120010910082797e+01 1.853331096729633646e+04 5.283999999999905128e+01 0.000000000000000000e+00
1.330120920083644087e+01 1.849459809280637273e+04 5.323999999999904276e+01 0.000000000000000000e+00
1.340121829257205199e+01 1.845015342934005093e+04 5.363999999999903423e+01 0.000000000000000000e+00
1.350122738430766489e+01 1.839974735434019021e+04 5.403999999999902570e+01 0.000000000000000000e+00
1.360123647604327601e+01 1.834313063745168620e+04 5.443999999999901718e+01 0.000000000000000000e+00
1.370124556777888891e+01 1.828003673605972290e+04 5.483999999999900865e+01 0.000000000000000000e+00
1.380125465951450181e+01 1.821018431739560037e+04 5.523999999999900012e+01 0.000000000000000000e+00
1.390126375125011471e+01 1.813327999963625916e+04 5.563999999999899160e+01 0.000000000000000000e+00
1.400127284298572583e+01 1.804902130208032395e+04 5.603999999999898307e+01 0.000000000000000000e+00
1.410128193472133873e+01 1.795709979185993870e+04 5.643999999999897454e+01 0.000000000000000000e+00
1.420129102645694985e+01 1.785720441178050896e+04 5.683999999999896602e+01 0.000000000000000000e+00
1.430130011819256275e+01 1.774902497081514230e+04 5.723999999999895749e+01 0.000000000000000000e+00
1.440130920992817387e+01 1.763225577557843280e+04 5.763999999999894897e+01 0.000000000000000000e+00
1.450131830166378855e+01 1.750659937782660199e+04 5.803999999999894044e+01 0.000000000000000000e+00
1.460132739339939967e+01 1.737177040975269847e+04 5.843999999999893191e+01 0.000000000000000000e+00
1.470133648513501257e+01 1.722749947565053299e+04 5.883999999999892339e+01 0.000000000000000000e+00
1.480134557687062369e+01 1.707353706548416812e+04 5.923999999999891486e+01 0.000000000000000000e+00
1.490135466860623659e+01 1.690965745311622595e+04 5.963999999999890633e+01 0.000000000000000000e+00
1.500136376034184771e+01 1.678026681595828632e+04 6.003999999999889781e+01 0.000000000000000000e+00
1.510137285207746238e+01 1.659855076553446634e+04 6.043999999999888928e+01 0.000000000000000000e+00
1.520138194381307528e+01 1.640645387925966861e+04 6.083999999999888075e+01 0.000000000000000000e+00
1.530139103554868640e+01 1.620387243097723695e+04 6.123999999999887223e+01 0.000000000000000000e+00
1.540140012728429930e+01 1.599074357302326098e+04 6.163999999999886370e+01 0.000000000000000000e+00
1.550140921901991042e+01 1.576704832317689579e+04 6.203999999999885517e+01 0.000000000000000000e+00
1.560141831075552332e+01 1.553281424664521910e+04 6.243999999999884665e+01 0.000000000000000000e+00
1.570142740249113444e+01 1.528811779133858545e+04 6.283999999999883812e+01 0.000000000000000000e+00
1.580143649422674912e+01 1.503308623712057306e+04 6.323999999999882959e+01 0.000000000000000000e+00
1.590144558596236024e+01 1.476789922290989307e+04 6.363999999999882107e+01 0.000000000000000000e+00
1.600145467769797136e+01 1.449278981945084706e+04 6.403999999999881254e+01 0.000000000000000000e+00
1.610146376943358604e+01 1.420804512021919618e+04 6.443999999999887507e+01 0.000000000000000000e+00
1.620147286116919716e+01 1.391400632823490923e+04 6.483999999999893760e+01 0.000000000000000000e+00
1.630148195290480828e+01 1.361106832244447651e+04 6.523999999999900012e+01 0.000000000000000000e+00
1.640149104464042296e+01 1.329967869372269706e+04 6.563999999999906265e+01 0.000000000000000000e+00
1.650150013637603408e+01 1.298033624733153010e+04 6.603999999999912518e+01 0.000000000000000000e+00
1.660150922811164520e+01 1.265358897574505681e+04 6.643999999999918771e+01 0.000000000000000000e+00
1.670151831984725987e+01 1.232003151298423654e+04 6.683999999999925024e+01 0.000000000000000000e+00
1.680152741158287100e+01 1.198030208887177469e+04 6.723999999999931276e+01 0.000000000000000000e+00
1.690153650331848212e+01 1.163507900878511282e+04 6.763999999999937529e+01 0.000000000000000000e+00
1.700154559505409679e+01 1.128507669141186852e+04 6.803999999999943782e+01 0.000000000000000000e+00
1.710155468678970792e+01 1.093104130357277791e+04 6.843999999999950035e+01 0.000000000000000000e+00
1.720156377852531904e+01 1.057374603723332257e+04 6.883999999999956287e+01 0.000000000000000000e+00
1.730157287026093016e+01 1.021398607926505792e+04 6.923999999999962540e+01 0.000000000000000000e+00
1.740158196199654839e+01 9.852573329224909685e+03 6.963999999999968793e+01 0.000000000000000000e+00
1.750159105373215951e+01 9.490330924300809784e+03 7.003999999999975046e+01 0.000000000000000000e+00
1.760160014546777063e+01 9.128087633550487226e+03 7.043999999999981299e+01 0.000000000000000000e+00
1.770160923720338175e+01 8.766672185564690153e+03 7.083999999999987551e+01 0.000000000000000000e+00
1.780161832893899643e+01 8.406907594683776551e+03 7.123999999999993804e+01 0.000000000000000000e+00
1.790162742067460755e+01 8.049605550862946984e+03 7.164000000000000057e+01 0.000000000000000000e+00
1.800163651241021867e+01 7.695560937211506825e+03 7.204000000000006310e+01 0.000000000000000000e+00
1.810164560414582979e+01 7.345546537155479200e+03 7.244000000000012562e+01 0.000000000000000000e+00
1.820165469588144447e+01 7.000307990122738374e+03 7.284000000000018815e+01 0.000000000000000000e+00
1.830166378761705559e+01 6.660559050694244434e+03 7.324000000000025068e+01 0.000000000000000000e+00
1.840167287935266671e+01 6.326977201379738290e+03 7.364000000000031321e+01 0.000000000000000000e+00
1.850168197108827783e+01 6.000199663657308520e+03 7.404000000000037573e+01 0.000000000000000000e+00
1.860169106282389606e+01 5.680819845775573413e+03 7.444000000000043826e+01 0.000000000000000000e+00
1.870170015455950718e+01 5.369384259170970836e+03 7.484000000000050079e+01 0.000000000000000000e+00
1.880170924629511831e+01 5.066389928336679077e+03 7.524000000000056332e+01 0.000000000000000000e+00
1.890171833803072943e+01 4.772282311718766323e+03 7.564000000000062585e+01 0.000000000000000000e+00
1.900172742976634410e+01 4.487453743855226094e+03 7.604000000000068837e+01 0.000000000000000000e+00
1.910173652150195522e+01 4.212242401642814912e+03 7.644000000000075090e+01 0.000000000000000000e+00
1.920174561323756635e+01 3.946931790447762978e+03 7.684000000000081343e+01 0.000000000000000000e+00
1.930175470497317747e+01 3.691750738895556424e+03 7.724000000000087596e+01 0.000000000000000000e+00
1.940176379670879214e+01 3.446873884694115077e+03 7.764000000000093848e+01 0.000000000000000000e+00
1.950177288844440326e+01 3.212422627867075335e+03 7.804000000000100101e+01 0.000000000000000000e+00
1.960178198018001439e+01 2.988466522389095189e+03 7.844000000000106354e+01 0.000000000000000000e+00
1.970179107191562906e+01 2.775025072496961911e+03 7.884000000000112607e+01 0.000000000000000000e+00
1.980180016365124018e+01 2.572069895954896310e+03 7.924000000000118860e+01 0.000000000000000000e+00
1.990180925538685486e+01 2.379527213322116040e+03 7.964000000000125112e+01 0.000000000000000000e+00
2.000181834712246598e+01 2.197280619827669852e+03 8.004000000000131365e+01 0.000000000000000000e+00
2.010182743885808065e+01 2.025174089469923274e+03 8.044000000000137618e+01 0.000000000000000000e+00
2.020183653059369178e+01 1.863015193465251286e+03 8.084000000000143871e+01 0.000000000000000000e+00
2.030184562232930290e+01 1.710578427964660023e+03 8.124000000000150123e+01 0.000000000000000000e+00
2.040185471406491402e+01 1.567608668123978987e+03 8.164000000000156376e+01 0.000000000000000000e+00
2.050186380580052870e+01 1.433824671210759789e+03 8.204000000000162629e+01 0.000000000000000000e+00
2.060187289753613982e+01 1.308922593641158528e+03 8.244000000000168882e+01 0.000000000000000000e+00
2.070188198927175094e+01 1.192579482165905119e+03 8.284000000000175135e+01 0.000000000000000000e+00
2.080189108100736206e+01 1.084456702320304885e+03 8.324000000000181387e+01 0.000000000000000000e+00
2.090190017274297674e+01 9.842032705302764271e+02 8.364000000000187640e+01 0.000000000000000000e+00
2.100190926447858786e+01 8.914590598417510137e+02 8.404000000000193893e+01 0.000000000000000000e+00
2.110191835621419898e+01 8.058578530302356739e+02 8.444000000000200146e+01 0.000000000000000000e+00
2.120192744794981365e+01 7.270302207703385875e+02 8.484000000000206398e+01 0.000000000000000000e+00
2.130193653968542833e+01 6.546062065214824770e+02 8.524000000000212651e+01 0.000000000000000000e+00
2.140194563142103945e+01 5.882178037432749989e+02 8.564000000000218904e+01 0.000000000000000000e+00
2.150195472315665057e+01 5.275012149231022249e+02 8.604000000000225157e+01 0.000000000000000000e+00
2.160196381489226169e+01 4.720988856194779260e+02 8.644000000000231410e+01 0.000000000000000000e+00
2.170197290662787637e+01 4.216613102434768621e+02 8.684000000000237662e+01 0.000000000000000000e+00
2.180198199836348749e+01 3.758486095734430137e+02 8.724000000000243915e+01 0.000000000000000000e+00
2.190199109009909861e+01 3.343318829880481644e+02 8.764000000000250168e+01 0.000000000000000000e+00
2.200200018183471329e+01 2.967943410828366382e+02 8.804000000000256421e+01 0.000000000000000000e+00
2.210200927357032441e+01 2.629322266863329673e+02 8.844000000000262673e+01 0.000000000000000000e+00
2.220201836530593553e+01 2.324555343029120706e+02 8.884000000000268926e+01 0.000000000000000000e+00
2.230202745704154665e+01 2.050885396777633787e+02 8.924000000000275179e+01 0.000000000000000000e+00
2.240203654877716488e+01 1.805701525082694445e+02 8.964000000000281432e+01 0.000000000000000000e+00
2.250204564051277600e+01 1.586541063261213083e+02 9.004000000000287685e+01 0.000000000000000000e+00
2.260205473224838713e+01 1.391090002608815723e+02 9.044000000000293937e+01 0.000000000000000000e+00
2.270206382398399825e+01 1.217182077886917568e+02 9.084000000000300190e+01 0.000000000000000000e+00
2.280207291571961292e+01 1.062796676930281876e+02 9.124000000000306443e+01 0.000000000000000000e+00
2.290208200745522404e+01 9.260557234435499652e+01 9.164000000000312696e+01 0.000000000000000000e+00
2.300209109919083517e+01 8.052196807045864091e+01 9.204000000000318948e+01 0.000000000000000000e+00
2.310210019092644629e+01 6.986828186873971447e+01 9.244000000000325201e+01 0.000000000000000000e+00
2.320210928266206096e+01 6.049678803545271677e+01 9.284000000000331454e+01 0.000000000000000000e+00
2.330211837439767208e+01 5.227202748424799239e+01 9.324000000000337707e+01 0.000000000000000000e+00
2.340212746613328321e+01 4.507019162583917193e+01 9.364000000000343960e+01 0.000000000000000000e+00
2.350213655786889433e+01 3.877848170925327764e+01 9.404000000000350212e+01 0.000000000000000000e+00
2.360214564960450900e+01 3.329445350802525638e+01 9.444000000000356465e+01 0.000000000000000000e+00
2.370215474134012013e+01 2.852535619489581720e+01 9.484000000000362718e+01 0.000000000000000000e+00
2.380216383307573480e+01 2.438747320669259366e+01 9.524000000000368971e+01 0.000000000000000000e+00
2.390217292481134947e+01 2.080547187512487994e+01 9.564000000000375223e+01 0.000000000000000000e+00
2.400218201654696060e+01 1.771176760470823197e+01 9.604000000000381476e+01 0.000000000000000000e+00
2.410219110828257172e+01 1.504590742879568488e+01 9.644000000000387729e+01 0.000000000000000000e+00
2.420220020001818284e+01 1.275397687905414479e+01 9.684000000000393982e+01 0.000000000000000000e+00
2.430220929175379752e+01 1.078803327060213313e+01 9.724000000000400235e+01 0.000000000000000000e+00
2.440221838348940864e+01 9.105567740047369796e+00 9.764000000000406487e+01 0.000000000000000000e+00
2.450222747522501976e+01 7.668997680413852436e+00 9.804000000000412740e+01 0.000000000000000000e+00
2.460223656696063088e+01 6.445190597117250064e+00 9.844000000000418993e+01 0.000000000000000000e+00
2.470224565869624556e+01 5.405019862810657827e+00 9.884000000000425246e+01 0.000000000000000000e+00
2.480225475043185668e+01 4.522952374731423753e+00 9.924000000000431498e+01 0.000000000000000000e+00
2.490226384216746780e+01 3.776667713615370570e+00 9.964000000000437751e+01 0.000000000000000000e+00
2.500227293390307892e+01 3.146708064838726226e+00 1.000000000000044338e+02 1.000000000000000021e-02
2.510228202563869715e+01 3.168868436370043451e+00 1.000000000000044338e+02 1.099999999999999867e-01
2.520229111737430827e+01 3.191095299684895359e+00 1.000000000000044338e+02 2.100000000000000477e-01
2.530230020910991939e+01 3.213388630909674415e+00 1.000000000000044338e+02 3.100000000000001088e-01
2.540230930084553052e+01 3.235748404765381281e+00 1.000000000000044338e+02 4.100000000000001976e-01
2.550231839258114519e+01 3.258174594564176019e+00 1.000000000000044338e+02 5.100000000000002309e-01
2.560232748431675631e+01 3.280667172206002125e+00 1.000000000000044338e+02 6.100000000000003197e-01
2.570233657605236743e+01 3.303226108175239428e+00 1.000000000000044338e+02 7.100000000000004086e-01
2.580234566778797856e+01 3.325851371537415613e+00 1.000000000000044338e+02 8.100000000000004974e-01
2.590235475952359323e+01 3.348542929935934165e+00 1.000000000000044338e+02 9.100000000000005862e-01
2.600236385125920435e+01 3.371300749588913348e+00 1.000000000000044338e+02 1.010000000000000675e+00
2.610237294299481547e+01 3.394124795286008744e+00 1.000000000000044338e+02 1.110000000000000764e+00
2.620238203473043015e+01 3.417015030385305518e+00 1.000000000000044338e+02 1.210000000000000853e+00
2.630239112646604482e+01 3.439971416810283955e+00 1.000000000000044338e+02 1.310000000000000941e+00
2.640240021820165595e+01 3.462993915046791660e+00 1.000000000000044338e+02 1.410000000000001030e+00
2.650240930993726707e+01 3.486082484140097026e+00 1.000000000000044338e+02 1.510000000000001119e+00
2.660241840167288174e+01 3.509237081691976901e+00 1.000000000000044338e+02 1.610000000000001208e+00
2.670242749340849286e+01 3.532457663857861085e+00 1.000000000000044338e+02 1.710000000000001297e+00
2.680243658514410399e+01 3.555744185344014152e+00 1.000000000000044338e+02 1.810000000000001386e+00
2.690244567687971511e+01 3.579096599404796297e+00 1.000000000000044338e+02 1.910000000000001474e+00
2.700245476861532978e+01 3.602514857839923756e+00 1.000000000000044338e+02 2.010000000000001119e+00
2.710246386035094091e+01 3.625998910991838908e+00 1.000000000000044338e+02 2.109999999999998987e+00
2.720247295208655203e+01 3.649548707743096809e+00 1.000000000000044338e+02 2.209999999999996856e+00
2.730248204382216315e+01 3.673164195513797470e+00 1.000000000000044338e+02 2.309999999999994724e+00
2.740249113555777782e+01 3.696845320259086964e+00 1.000000000000044338e+02 2.409999999999992593e+00
2.750250022729338895e+01 3.895051740567497145e+00 9.996000000000442753e+01 2.499999999999990674e+00
2.760250931902900362e+01 4.672299553431591868e+00 9.956000000000436501e+01 2.499999999999990674e+00
2.770251841076461474e+01 5.592542867645666327e+00 9.916000000000430248e+01 2.499999999999990674e+00
2.780252750250022942e+01 6.679597445727027960e+00 9.876000000000423995e+01 2.499999999999990674e+00
2.790253659423584054e+01 7.960763857192435289e+00 9.836000000000417742e+01 2.499999999999990674e+00
2.800254568597145166e+01 9.467250395488816750e+00 9.796000000000411490e+01 2.499999999999990674e+00
2.810255477770706634e+01 1.123463261940209534e+01 9.756000000000405237e+01 2.499999999999990674e+00
2.820256386944267746e+01 1.330335030016366282e+01 9.716000000000398984e+01 2.499999999999990674e+00
2.830257296117828858e+01 1.571924213623298350e+01 9.676000000000392731e+01 2.499999999999990674e+00
2.840258205291389970e+01 1.853411809915172270e+01 9.636000000000386478e+01 2.499999999999990674e+00
2.850259114464951438e+01 2.180636869209369522e+01 9.596000000000380226e+01 2.499999999999990674e+00
2.860260023638512550e+01 2.560160973512691385e+01 9.556000000000373973e+01 2.499999999999990674e+00
2.870260932812073662e+01 2.999336053654927170e+01 9.516000000000367720e+01 2.499999999999990674e+00
2.880261841985634774e+01 3.506375246850227256e+01 9.476000000000361467e+01 2.499999999999990674e+00
2.890262751159196597e+01 4.090426403995396498e+01 9.436000000000355215e+01 2.499999999999990674e+00
2.900263660332757709e+01 4.761647755586221109e+01 9.396000000000348962e+01 2.499999999999990674e+00
