0, 0, 0.0002502807812874279
0, 1, 0.023732027389547553
0, 2, 0.025194002854398392
0, 3, 0.027526104233463064
0, 4, 0.015468595075936863
0, 5, 0.007373444331968914
0, 6, 0.005038626478535714
0, 7, 0.005814306105777938
0, 8, 2.2476814381661868e-5
0, 9, 2.2459834085771358e-7
0, 10, 0.001496691954360824
0, 11, 1.437679579572309e-5
0, 12, 0.0001829890599305729
0, 13, 4084.3016187955236
0, 14, 0.026456102145069316
0, 15, 0.0006446688849469976
0, 16, 0.0020051725111151376
0, 17, 0.000406296465996375
0, 18, 0.0009267229054149213
0, 19, 0.0013533110911081484
0, 20, 0.0010321391464857713
0, 21, 0.0002793219633355529
0, 22, 0.0003940868188480547
0, 23, 0.0021373893434382665
0, 24, 0.002955170579063045
0, 25, 0.0030560870036565654
0, 26, 0.0025682280838555042
0, 27, 0.0016019100050597894
0, 28, 0.0001925499734025633
0, 29, 9.165647014758007e-5
0, 30, 0.0002695963416353439
0, 31, 0.0002469751425976452
0, 32, 0.00015192741715522797
0, 33, 5.158008442595131e-6
0, 34, 8.973851913022023e-6
0, 35, 7.815617875745795e-6
0, 36, 0.00011721502918989701
0, 37, 0.0004239806831668811
0, 38, 0.0002997025833006401
0, 39, 0.0006346249556259078
0, 40, 0.0007988342637587705
0, 41, 0.0007636089299800807
0, 42, 0.0005249249264235246
0, 43, 0.00039490469634503893
0, 44, 0.0002747498080030072
0, 45, 0.0002358447623847507
0, 46, 0.00023922774827904688
0, 47, 0.00015525684098339457
0, 48, 7.80788571186619e-5
0, 49, 0.00019809645237790159
0, 50, 6.778452495530068e-5
0, 51, 3.5488728726806806e-5
0, 52, 0.00018294374928306685
0, 53, 0.00012369958072157031
0, 54, 0.00024881510267282315
0, 55, 0.00041721458913745454
0, 56, 0.0007755978710773734
0, 57, 0.0008642321599017217
0, 58, 0.0007927448454327904
0, 59, 0.0005005889630446146
0, 60, 0.0006245672942400227
0, 61, 0.0007904881881463122
0, 62, 0.0005117138990664009
0, 63, 0.0005186522342113202
0, 64, 8.666810589659739e-5
0, 65, 4.149095193734748e-6
0, 66, 0.00011983637187895726
0, 67, 0.0005215559523272703
0, 68, 0.0003461702827577522
0, 69, 4.441858158327075e-5
0, 70, 8.438829154282452e-5
0, 71, 0.00044286333602434164
0, 72, 0.0004112663914373713
0, 73, 0.0003166478115495186
0, 74, 0.00012890418850840685
0, 75, 2.4193131693050166e-5
0, 76, 6.632929322531657e-5
0, 77, 0.00030009856636601637
0, 78, 0.00023690031330104406
0, 79, 5.386473666920744e-8
0, 80, 0.00011399406138107468
0, 81, 0.00010378294899699074
0, 82, 4.509063786803888e-5
0, 83, 2.1597778366379014e-5
0, 84, 6.905463969939998e-6
0, 85, 1.4260756396304231e-5
0, 86, 3.892310077631249e-5
0, 87, 8.733990201325884e-5
0, 88, 0.0002141625540639959
0, 89, 0.0002464725835493402
0, 90, 2.567469030217738e-6
0, 91, 0.00021268921379083604
0, 92, 0.00040669833848478863
0, 93, 0.0004603161930739463
0, 94, 0.00045343457496471485
0, 95, 0.0004106257791294433
0, 96, 0.00035086916833334636
0, 97, 0.00018182789321756406
0, 98, 0.0003117453332005003
0, 99, 0.0002725299577279085
0, 100, 0.00021287941367209877
0, 101, 0.00029227182939697686
0, 102, 0.000565413386532736
0, 103, 0.0015593070273320412
0, 104, 0.0014260085122125739
0, 105, 0.0007920164772695073
0, 106, 0.00017185905111140586
0, 107, 0.00032687256437888404
0, 108, 0.00041486565881147276
0, 109, 2.5015599138544057e-7
0, 110, 0.0002839098608994939
0, 111, 0.0014162083124254939
0, 112, 0.002196545819908983
0, 113, 0.002568997480340904
0, 114, 0.0032192984748593435
0, 115, 0.003354231519457048
0, 116, 0.002850627704200009
0, 117, 0.0005103241043571531
0, 118, 0.0008874672995311395
0, 119, 0.0008918350211098349
0, 120, 0.0007618245350728928
0, 121, 0.004276272547381572
0, 122, 0.009980968098722948
0, 123, 0.003672152080097893
0, 124, 0.00017696053389540996
0, 125, 1.1832129945781264e-5
0, 126, 3.4250088937613253e-6
0, 127, 0.003031354507863875
0, 128, 0.000808492146130954
0, 129, 0.06535888755470258
0, 130, 107.28444453697664
0, 131, 10135.942838696814
0, 132, 4861.296052491835
0, 133, 68.3876267904369
0, 134, 0.0576068795773454
0, 135, 0.10238813112664627
0, 136, 0.09604004701599578
0, 137, 0.01719068982010422
0, 138, 0.04219256018347621
0, 139, 0.0010711157542537136
0, 140, 0.0034852860220155575
0, 141, 0.0055725799519615715
0, 142, 0.01738143486493782
0, 143, 0.033774033370381346
0, 144, 0.03989689937109969
0, 145, 0.08676115929948716
0, 146, 0.014148339465388085
0, 147, 0.0011280443708890026
0, 148, 1.005148785775811
0, 149, 32587.200429720848
0, 150, 0.0007705092227272257
0, 151, 2.439632040839463e-6
0, 152, 0.0010497814076376399
0, 153, 0.0001372499720126132
0, 154, 0.00135325231378361
0, 155, 0.029479872851670332
0, 156, 0.012015082877700615
0, 157, 0.009399384341506755
0, 158, 0.017717683887455517
0, 159, 0.029299761238653556
0, 160, 0.01875700063470114
0, 161, 0.0012807137602325973
1, 0, 0.04691254970057642
1, 1, 33.80706692462338
1, 2, 53.07174486023254
1, 3, 59.64416790632319
1, 4, 58.77761392025952
1, 5, 53.229475256770165
1, 6, 43.059294207579924
1, 7, 28.31725018851871
