0, 0, 5.003025439927983e-6
0, 1, 4.068896970803199e-6
0, 2, 2.6968093366792086e-7
0, 3, 3.909199616162514e-6
0, 4, 2.0117313855139232e-6
0, 5, 1.215172723498685e-6
0, 6, 2.4570338846501137e-5
0, 7, 4.9485264117227503e-5
0, 8, 8.707173687560726e-7
0, 9, 2.0550914790777625e-5
0, 10, 5.808766504617247e-5
0, 11, 8.808897048621364e-8
0, 12, 7.694635622418617e-7
0, 13, 21060.960051291127
0, 14, 0.09146262468237663
0, 15, 0.005862603514738976
0, 16, 0.0001421611431993146
0, 17, 1.1755007675474248e-6
0, 18, 2.1973268829801261e-7
0, 19, 6.96450517035621e-6
0, 20, 8.409585413264955e-6
0, 21, 7.466782992939347e-6
0, 22, 3.0259286704918116e-6
0, 23, 3.990103670114381e-6
0, 24, 2.15527521452221e-6
0, 25, 1.3238704227609647e-6
0, 26, 2.926555072438176e-6
0, 27, 3.7242824371160628e-6
0, 28, 4.6547264536042693e-7
0, 29, 3.734088170527136e-7
0, 30, 2.2675752711176077e-8
0, 31, 5.302867438086013e-8
0, 32, 1.5197060683663315e-9
0, 33, 2.9970561557061415e-8
0, 34, 8.10520602852727e-8
0, 35, 1.3409240890360325e-8
0, 36, 1.2448744573327982e-8
0, 37, 5.392279658799321e-8
0, 38, 1.7874147592502454e-8
0, 39, 3.4297778813534805e-11
0, 40, 1.6534884068338847e-9
0, 41, 3.219922085994931e-11
0, 42, 1.7110097323746094e-8
0, 43, 6.110401200171383e-8
0, 44, 2.3295581812857303e-8
0, 45, 6.665217405135167e-10
0, 46, 6.081369917097535e-8
0, 47, 5.031704001936028e-9
0, 48, 2.702042399184504e-11
0, 49, 3.903662574887844e-8
0, 50, 5.7174797590452075e-8
0, 51, 4.459471168637447e-7
0, 52, 1.3116001346381209e-6
0, 53, 1.3747228963266267e-6
0, 54, 3.6043529822154666e-7
0, 55, 9.307257641132845e-6
0, 56, 9.532894638141561e-6
0, 57, 1.2808874822440618e-8
0, 58, 3.847813051087694e-7
0, 59, 2.1410830901991324e-6
0, 60, 1.7241838029693447e-5
0, 61, 0.003593801490554247
0, 62, 29.35279027212689
0, 63, 3367.1048162403454
0, 64, 3109.6351367325983
0, 65, 2485.2019326760374
0, 66, 3259.03745525335
0, 67, 1930.7901458488386
0, 68, 24774.479328952915
0, 69, 4.450619917285337e-6
0, 70, 7.442683532844445e-7
0, 71, 3.9004185872585947e-5
0, 72, 5.19735574496891e-5
0, 73, 2.316893084230015e-5
0, 74, 0.026250121188535223
0, 75, 29.82676037304281
0, 76, 1.0073282596847394e-5
0, 77, 0.00043675357468684375
0, 78, 7.055419630332338e-6
0, 79, 1.2672310746119791e-5
0, 80, 8.734771325570209e-6
1, 0, 1.5734054538220612e-6
1, 1, 2.332705123973653e-6
1, 2, 6.797185872069532e-7
1, 3, 1.3875273061524093e-5
1, 4, 2.164738273952359e-5
1, 5, 1.4895198229762524e-5
1, 6, 2.353714147487484e-5
1, 7, 0.00101718050761493
1, 8, 22.09360234018171
1, 9, 107.70230481923102
1, 10, 343.9659265787599
1, 11, 952.2193962780891
1, 12, 2585.0382839767544
1, 13, 7446.9149014953755
1, 14, 2748.2738070737314
1, 15, 1212.2490798557012
1, 16, 632.452133098438
1, 17, 372.2115395091193
1, 18, 230.11507751763145
1, 19, 137.81505321156465
1, 20, 71.77903343683266
1, 21, 25.490460353601595
1, 22, 1.1399827530588214
1, 23, 3.4642487393992456e-7
1, 24, 1.2725698691529396e-6
1, 25, 1.6012577391813018e-6
1, 26, 1.2696460827621738e-6
1, 27, 6.356068498072582e-10
1, 28, 3.6196435238520652e-9
1, 29, 7.082233721546589e-7
1, 30, 7.628101233614549e-9
1, 31, 1.025215911983829e-6
1, 32, 2.1900712972103684e-7
1, 33, 2.898138586223304e-7
1, 34, 1.1082356026033327e-7
1, 35, 2.3104902058209087e-7
1, 36, 8.539547767071816e-8
1, 37, 2.70044462298364e-8
1, 38, 7.578504074309825e-8
1, 39, 1.0932339845557414e-7
1, 40, 1.9726562397993026e-8
1, 41, 1.6322020271277017e-8
1, 42, 1.0127232542228917e-7
1, 43, 1.2501858255438559e-9
1, 44, 7.052156636200481e-8
1, 45, 1.3301501828662337e-7
1, 46, 3.6459330065055097e-7
1, 47, 5.560113752389372e-9
1, 48, 3.134268266937176e-7
1, 49, 4.3442753799795815e-6
1, 50, 5.558158502889161e-7
1, 51, 6.94027760591739e-8
1, 52, 8.645326403375019e-7
1, 53, 4.904108280961901e-7
1, 54, 3.1488276722839668e-6
1, 55, 3.839701140417198e-6
1, 56, 2.630635314287398e-6
1, 57, 7.056795100024555
1, 58, 33.4834935077186
1, 59, 82.50643708350776
1, 60, 170.07280826975511
1, 61, 348.2078374540886
1, 62, 774.776277844112
1, 63, 1936.0946857676722
1, 64, 2293.027538083489
1, 65, 2466.267756391561
1, 66, 3122.517194281922
1, 67, 4318.761066155619
1, 68, 9064.877217222407
1, 69, 3097.4611527145607
1, 70, 1104.5342166694193
1, 71, 377.9293842825865
1, 72, 108.4423620480262
1, 73, 18.87369727354636
1, 74, 0.001266682875363556
1, 75, 4.251308101908285
1, 76, 0.00021633828503264834
1, 77, 1.9984693065502698e-7
1, 78, 1.8359990575061195e-5
1, 79, 4.2301565036338534e-6
1, 80, 2.307298297010786e-8
2, 0, 1.5922967484287157e-7
2, 1, 3.313498338682273e-6
2, 2, 3.081259455249458e-6
2, 3, 2.0165266930008012e-5
2, 4, 2.5475035638635068e-5
2, 5, 8.218584518428498e-6
2, 6, 2.0975768489884896e-5
2, 7, 5.7335043734995876e-5
2, 8, 24.550515128383427
2, 9, 130.67047285212473
2, 10, 405.43622854862315
2, 11, 986.8298452037956
2, 12, 2041.5026801684703
2, 13, 3419.4869622666993
2, 14, 2336.789842815805
2, 15, 1466.4281869444985
2, 16, 947.5935636209357
2, 17, 638.8017142869567
2, 18, 438.01448977539684
2, 19, 294.02290676565804
